trade_date,Closed PnL,classification,Execution Price,Side,leverage
2025-04-02,6.1377,Fear,0.21128,Sell,1.0000121409043001
2025-04-02,28.536,Fear,0.21128,Sell,1.0000008160440794
2025-04-02,20.049,Fear,0.21128,Sell,0.999995934798819
2025-04-02,2.17095,Fear,0.21128,Sell,0.9999753291149696
2025-04-02,81.18615,Fear,0.21128,Sell,1.0000009752224377
2025-04-02,0.615,Fear,0.21128,Sell,1.0000946611132147
2025-04-02,20.98995,Fear,0.21128,Sell,1.0000018860110458
2025-04-02,4.10205,Fear,0.21128,Sell,0.9999733189066201
2025-04-02,1.28454,Fear,0.21055,Sell,0.9999929860211402
2025-04-02,48.81184,Fear,0.21052,Sell,1.0000004615862856
2025-04-02,12.61904,Fear,0.21045,Sell,1.000005208464797
2025-04-02,11.77227,Fear,0.21044,Sell,1.0000096882301808
2025-04-02,1.25373,Fear,0.21042,Sell,1.0000092240674368
2025-04-02,37.42725,Fear,0.21038,Sell,1.000000653420883
2025-04-02,32.0247,Fear,0.21035,Sell,1.0000021309615343
2025-04-02,0.0,Fear,5.099,Buy,1.0000001000086105
2025-04-02,3.787498,Fear,5.2548,Sell,0.999967215729611
2025-04-02,26.849014,Fear,5.2548,Sell,1.000000348955464
2025-04-02,161.419706,Fear,5.2548,Sell,0.9999998831814462
2025-04-02,27.130848,Fear,5.2346,Sell,1.0000011763147107
2025-04-02,38.19852,Fear,5.2346,Sell,1.0000021565362966
2025-04-02,9.067572,Fear,5.2346,Sell,1.000006565007103
2025-04-02,39.528756,Fear,5.2346,Sell,1.000001149456739
2025-04-02,0.387816,Fear,5.2346,Sell,0.9999361430225298
2025-04-02,50.011992,Fear,5.2346,Sell,1.0000025007443547
2025-04-02,22.98622,Fear,5.2345,Sell,0.9999993468325626
2025-04-02,127.400568,Fear,5.2344,Sell,0.9999996653910137
2025-04-02,49.713595,Fear,5.2344,Sell,1.0000005123801736
2025-05-02,0.0,Greed,0.6582,Buy,1.0000000042385722
2025-05-02,0.0,Greed,0.6582,Buy,0.999929878690134
2025-05-02,0.0,Greed,0.6582,Buy,1.0000075656846585
2025-05-02,0.0,Greed,0.6582,Buy,0.9999969449596887
2025-05-02,0.0,Greed,0.6582,Buy,1.000003477682903
2025-05-02,0.040986,Greed,0.65874,Sell,1.0000326810680171
2025-05-02,1.206863,Greed,0.65873,Sell,0.9999972779892625
2025-05-02,0.41697,Greed,0.65865,Sell,1.0000080451565625
2025-05-02,1.116,Greed,0.65865,Sell,0.9999987755991606
2025-05-02,0.504945,Greed,0.65865,Sell,0.9999984236971283
2025-05-02,0.582075,Greed,0.65865,Sell,0.9999955690604334
2025-05-02,0.662445,Greed,0.65865,Sell,1.0000013768583316
2025-05-02,1.021815,Greed,0.65865,Sell,1.0000023034286811
2025-05-02,0.648,Greed,0.65865,Sell,1.0000042173806694
2025-05-02,5.60043,Greed,0.65865,Sell,0.9999996693978033
2025-05-02,0.16992,Greed,0.65865,Sell,1.0000151182374837
2025-05-02,0.041265,Greed,0.65865,Sell,1.0000297194262644
2025-05-02,0.40302,Greed,0.65865,Sell,1.000005187434731
2025-05-02,0.680085,Greed,0.65865,Sell,1.0000022653805514
2025-05-02,1.496115,Greed,0.65865,Sell,0.9999983309082069
2025-02-03,0.0,Fear,0.29516,Sell,0.9999998584259076
2025-02-03,16.91214,Fear,0.28314,Buy,1.0000050705613799
2025-02-03,52.15847,Fear,0.28333,Buy,0.999998422993201
2025-02-03,51.93802,Fear,0.28338,Buy,0.9999980631050306
2025-02-03,23.13575,Fear,0.28341,Buy,0.9999923123003785
2025-02-03,1.22115,Fear,0.28353,Buy,0.9999781664155805
2025-02-03,1.79102,Fear,0.28353,Buy,0.999917093452169
2025-02-03,51.27667,Fear,0.28353,Buy,0.9999969842021067
2025-02-03,28.36557,Fear,0.28353,Buy,1.000000477202952
2025-02-03,20.51532,Fear,0.28353,Buy,1.0000061581904771
2025-02-03,701.27737,Fear,0.28353,Buy,1.000000264965344
2025-02-03,0.01021,Fear,0.28495,Buy,0.9826285313212846
2025-03-03,0.0,Fear,0.08491,Buy,0.9999998803447547
2025-03-03,0.049203,Fear,0.085549,Sell,1.0004139801098269
2025-03-03,6.011486,Fear,0.085469,Sell,0.9999960549805844
2025-03-03,49.332309,Fear,0.085469,Sell,0.9999993743640162
2025-03-03,0.1118,Fear,0.085469,Sell,0.999777697176754
2025-03-03,3.04096,Fear,0.085469,Sell,0.999997074962852
2025-03-03,0.1118,Fear,0.085469,Sell,0.999777697176754
2025-03-03,1.488617,Fear,0.085469,Sell,0.9999826584729657
2025-03-03,0.657384,Fear,0.085469,Sell,0.9999846385804202
2025-03-03,0.1118,Fear,0.085469,Sell,0.999777697176754
2025-03-03,2.544009,Fear,0.085469,Sell,1.0000014936906905
2025-03-03,5.59,Fear,0.085469,Sell,1.0
2025-03-03,3.260647,Fear,0.085469,Sell,0.9999986420365855
2025-03-03,0.41514,Fear,0.085539,Sell,1.0000754573405644
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,3.42176,Fear,0.085539,Sell,0.9999953581544846
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,0.77367,Fear,0.085539,Sell,0.9999717715410942
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,3.650087,Fear,0.085539,Sell,0.9999943249445719
2025-03-03,1.350463,Fear,0.085539,Sell,0.9999878411497453
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,6.29,Fear,0.085539,Sell,1.0
2025-03-03,6.29,Fear,0.085539,Sell,1.0
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,0.1258,Fear,0.085539,Sell,1.0001285963127928
2025-03-03,3.42176,Fear,0.085539,Sell,0.9999953581544846
2025-03-03,0.367965,Fear,0.085539,Sell,0.9999937050755975
2025-03-03,0.116,Fear,0.08549,Sell,1.0001169727453505
2025-03-03,20.49488,Fear,0.08549,Sell,0.9999984640210028
2025-03-03,0.116,Fear,0.08549,Sell,1.0001169727453505
2025-03-03,1.36416,Fear,0.08549,Sell,0.9999876661390957
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,4.41921,Fear,0.08548,Sell,1.0000053717488622
2025-03-03,5.85732,Fear,0.08548,Sell,0.999997176660711
2025-03-03,5.85732,Fear,0.08548,Sell,0.999997176660711
2025-03-03,5.0103,Fear,0.08548,Sell,1.0000010647229085
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,1.10694,Fear,0.08548,Sell,0.9999869881211184
2025-03-03,3.60582,Fear,0.08548,Sell,1.000006509519951
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,6.37203,Fear,0.08548,Sell,0.9999990372348582
2025-03-03,3.1008,Fear,0.08548,Sell,0.9999974194169946
2025-03-03,5.52273,Fear,0.08548,Sell,1.0000051677357682
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,0.79287,Fear,0.08548,Sell,0.9999774605585005
2025-03-03,6.66786,Fear,0.08548,Sell,1.0000049602726166
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,2.67729,Fear,0.08548,Sell,1.000001095891612
2025-03-03,5.7,Fear,0.08548,Sell,1.0
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,6.36234,Fear,0.08548,Sell,1.0000023476939819
2025-03-03,1.08585,Fear,0.08548,Sell,1.000003684611955
2025-03-03,3.1008,Fear,0.08548,Sell,0.9999974194169946
2025-03-03,6.36861,Fear,0.08548,Sell,1.0000020522098092
2025-03-03,0.114,Fear,0.08548,Sell,1.0002339728591485
2025-03-03,5.14596,Fear,0.08548,Sell,0.9999955423868218
2025-03-03,1.73622,Fear,0.08548,Sell,0.999992011432255
2025-03-03,0.0,Fear,6.4934,Buy,0.9999897331649573
2025-03-03,0.0,Fear,6.4934,Buy,1.000001500311138
2025-03-03,0.0,Fear,6.4934,Buy,1.000026400432967
2025-03-03,0.0,Fear,6.4934,Buy,1.0002464040410262
2025-03-03,0.0,Fear,6.4934,Buy,1.0000334218247138
2025-03-03,0.0,Fear,6.4934,Buy,1.000000406404106
2025-03-03,0.0,Fear,6.4934,Buy,1.0002464040410262
2025-03-03,0.0,Fear,6.4934,Buy,1.0000012605784423
2025-03-03,0.0,Fear,6.4934,Buy,0.9999933706618723
2025-03-03,0.0,Fear,6.4934,Buy,1.0000120523715719
2025-03-03,0.0,Fear,6.4934,Buy,0.9999004563384982
2025-03-03,0.0,Fear,6.4934,Buy,1.0000735440632653
2025-03-03,0.0,Fear,6.4934,Buy,1.0000065640420766
2025-03-03,0.0,Fear,6.4934,Buy,1.0000007404929758
2025-03-03,0.0,Fear,6.4934,Buy,1.0000004277847934
2025-03-03,0.0,Fear,6.4934,Buy,1.0001608470823364
2025-03-03,0.0,Fear,6.4934,Buy,0.9999805252411522
2025-03-03,0.0,Fear,6.4934,Buy,0.9999993171416599
2025-03-03,0.0,Fear,6.4934,Buy,1.0000539008839746
2025-03-03,0.0,Fear,6.4934,Buy,0.9999469546856122
2025-03-03,0.0,Fear,6.4934,Buy,1.0000539008839746
2025-03-03,0.0,Fear,6.4934,Buy,1.0000050567993495
2025-03-03,0.0,Fear,6.4934,Buy,0.9999897331649571
2025-03-03,0.0,Fear,6.4934,Buy,1.000001580712228
2025-03-03,0.0,Fear,6.4934,Buy,0.9999996247033945
2025-03-03,0.0,Fear,6.4934,Buy,1.0001608470823364
2025-03-03,0.0,Fear,6.4934,Buy,0.9999163986289374
2025-03-03,0.0,Fear,6.4934,Buy,1.0001105194595779
2025-03-03,0.0,Fear,6.4934,Buy,1.0000078358967708
2025-03-03,0.0,Fear,6.4934,Buy,1.000002028775787
2025-03-03,0.0,Fear,6.4934,Buy,0.9999897331649573
2025-03-03,0.0,Fear,6.4934,Buy,1.0000228519876757
2025-03-03,-1.28256,Fear,6.3932,Sell,0.9999638287555526
2025-03-03,-48.86754,Fear,6.3932,Sell,0.9999988325713767
2025-03-03,-91.23576,Fear,6.3086,Sell,1.0000013420854341
2025-03-03,-91.23576,Fear,6.3086,Sell,1.0000013420854341
2025-03-03,-47.01312,Fear,6.3086,Sell,1.0000013458716732
2025-03-03,-113.41176,Fear,6.3086,Sell,1.0000005630764692
2025-03-03,-180.096334,Fear,6.3086,Sell,0.9999997462738673
2025-02-04,0.0,Greed,0.012414,Sell,0.999999952431325
2025-02-04,0.0,Greed,0.012414,Sell,0.9999996896606802
2025-02-04,10.85602,Greed,0.012344,Buy,0.9999991725787516
2025-02-04,2.27654,Greed,0.012344,Buy,0.9999960941739303
2025-02-04,3.72225,Greed,0.012344,Buy,0.9999966483453033
2025-02-04,6.20067,Greed,0.012344,Buy,0.9999964662109073
2025-02-04,2.429,Greed,0.012344,Buy,1.0000074707566569
2025-02-04,0.119,Greed,0.012344,Buy,0.9997712630094163
2025-02-04,6.25443,Greed,0.012344,Buy,0.9999963225029158
2025-02-04,56.70315,Greed,0.012344,Buy,1.0000004520363672
2025-02-04,2.42368,Greed,0.012344,Buy,1.0000031446051154
2024-06-12,0.0,Greed,3872.5,Sell,0.999999885718217
2024-06-12,0.0,Greed,3872.5,Sell,1.0000160060609617
2024-06-12,0.0,Greed,3872.5,Sell,0.9999997333425065
2024-06-12,0.0,Greed,3872.5,Sell,1.0000011802153421
2024-06-12,0.0,Greed,3872.5,Sell,1.0000002913987727
2024-06-12,0.0,Greed,3872.5,Sell,1.0000000607259705
2024-06-12,0.0,Greed,243.33,Sell,1.0000000318894993
2024-06-12,0.0,Greed,243.33,Sell,0.9999997061540616
2024-06-12,0.0,Greed,237.4,Sell,1.0
2024-06-12,0.0,Greed,238.15,Sell,0.9999950011497355
2024-06-12,0.0,Greed,238.15,Sell,1.0000419903422213
2024-06-12,0.0,Greed,238.15,Sell,0.999999736572508
2024-06-12,0.0,Greed,238.15,Sell,1.0
2024-06-12,0.0,Greed,236.62,Sell,0.9999993582798673
2024-06-12,0.0,Greed,236.62,Sell,0.9999747911745385
2024-06-12,0.0,Greed,236.62,Sell,0.9999986405836789
2024-06-12,0.0,Greed,236.62,Sell,1.0
2024-06-12,0.0,Greed,236.62,Sell,1.0
2024-06-12,0.0,Greed,236.62,Sell,1.0
2024-06-12,0.0,Greed,236.62,Sell,0.9999997721732913
2024-06-12,0.0,Greed,236.62,Sell,1.0000012529170075
2024-06-12,0.0,Greed,51.722,Sell,0.9999996158112076
2024-06-12,0.0,Greed,51.721,Sell,1.000000067192029
2024-06-12,0.0,Greed,51.721,Sell,0.9999996703947059
2024-06-12,0.0,Greed,51.714,Sell,0.9999986650806286
2024-06-12,0.0,Greed,51.77,Sell,1.0
2024-06-12,0.0,Greed,4033.5,Sell,1.0
2024-06-12,0.0,Greed,4037.1,Sell,1.0000000000000002
2024-06-12,0.0,Greed,4040.7,Sell,1.0
2024-06-12,0.0,Greed,51.89,Sell,0.9999996999760881
2024-06-12,0.0,Greed,51.89,Sell,0.9999996999760881
2024-06-12,0.0,Greed,51.89,Sell,1.0000793533832881
2024-06-12,0.0,Greed,51.89,Sell,0.9999996999760882
2024-06-12,0.0,Greed,51.89,Sell,0.9999997638705556
2024-06-12,0.0,Greed,237.54,Sell,1.0000012336460935
2024-06-12,0.0,Greed,237.54,Sell,1.0000055171394737
2024-06-12,0.0,Greed,237.54,Sell,1.0
2024-06-12,0.0,Greed,237.54,Sell,1.000000067079004
2024-06-12,0.0,Greed,1.213,Sell,1.0
2024-06-12,0.0,Greed,1.2135,Sell,1.0
2024-06-12,0.0,Greed,240.1,Sell,1.0
2024-06-12,0.0,Greed,52.9,Sell,1.0
2024-06-12,0.0,Greed,52.947,Sell,1.0000003076111057
2024-06-12,0.0,Greed,52.946,Sell,0.9999999296567299
2024-06-12,0.0,Greed,52.947,Sell,1.0
2024-12-12,135.828,Extreme Greed,232.69,Buy,1.0
2024-12-12,13.02714,Extreme Greed,232.69,Buy,1.0000083507153814
2024-12-12,406.80486,Extreme Greed,232.69,Buy,0.9999997325844672
2024-12-12,213.9,Extreme Greed,233.16,Buy,1.0
2024-12-12,356.5,Extreme Greed,233.16,Buy,1.0
2024-12-12,178.192,Extreme Greed,232.5,Buy,1.0
2024-12-12,63.51272,Extreme Greed,232.5,Buy,1.0
2024-12-12,54.79404,Extreme Greed,232.5,Buy,0.9999975022791703
2024-12-12,308.654,Extreme Greed,232.5,Buy,1.0
2024-12-12,31.24724,Extreme Greed,232.5,Buy,1.0000043799137155
2023-05-12,0.0,Neutral,2230.1,Buy,1.0000015180323194
2023-05-12,0.0,Neutral,2230.1,Buy,1.0000000981430404
2023-05-12,0.0,Neutral,2230.1,Buy,0.9999910317922963
2023-05-12,0.0,Neutral,2230.1,Buy,1.0000004878505067
2023-05-12,0.0,Neutral,2230.1,Buy,1.0000008180588276
2023-05-12,0.0,Neutral,2230.2,Buy,0.9999983200364216
2023-05-12,0.0,Neutral,2231.0,Buy,1.0000000921051049
2023-05-12,0.0,Neutral,41867.0,Sell,0.99999203827995
2023-05-12,0.0,Neutral,41866.0,Sell,1.000000112430472
2024-01-01,0.0,Greed,2299.5,Buy,1.000008697542944
2024-01-01,0.0,Greed,2299.7,Buy,1.0000004998153182
2024-01-01,0.0,Greed,2299.7,Buy,1.0001304517980607
2024-01-01,0.0,Greed,2299.8,Buy,1.0000019325351963
2024-01-01,0.0,Greed,2299.9,Buy,0.9999999734244623
2024-01-01,0.0,Greed,42693.0,Sell,0.9999962909280214
2024-01-01,0.0,Greed,42693.0,Sell,1.0000002575115854
2024-01-01,0.0,Greed,42692.0,Sell,1.0000000124074484
2024-01-01,281.677062,Greed,42454.0,Buy,0.9999999784963071
2024-01-01,-5.76,Greed,2292.2,Sell,1.0000000000000002
2024-01-01,-166.183134,Greed,2292.1,Sell,0.999999925857758
2024-01-01,0.0,Greed,15.056,Buy,1.0000003030346583
2024-01-01,0.0,Greed,15.056,Buy,0.9999996929502295
2024-01-01,0.0,Greed,15.057,Buy,1.0000221380974519
2024-01-01,0.0,Greed,15.059,Buy,1.000000285155005
2024-01-01,-80.740128,Greed,14.942,Sell,1.0000002670912858
2024-01-01,-70.797216,Greed,14.942,Sell,1.0000001740583746
2024-01-01,-87.728044,Greed,14.94,Sell,0.9999998213415074
2024-02-01,0.0,Greed,43296.0,Sell,0.9999977569095598
2024-02-01,0.0,Greed,43296.0,Sell,0.9999999328543222
2024-02-01,0.0,Greed,43295.0,Sell,0.9999999940282963
2024-02-01,-252.794221,Greed,43510.0,Buy,1.0000000136638745
2024-02-01,0.0,Greed,0.098112,Sell,0.9999931263385275
2024-02-01,0.0,Greed,0.097637,Sell,1.0000010557626244
2024-02-01,0.0,Greed,0.096998,Sell,1.000000431697315
2024-02-01,0.0,Greed,0.09611,Sell,1.0000005553267333
2024-02-01,0.0,Greed,0.095808,Sell,1.0000104128277603
2024-02-01,29.62263,Greed,0.084411,Buy,0.9999796555001356
2024-02-01,67.4655,Greed,0.08461,Buy,1.0000089423109968
2024-02-01,6.690656,Greed,0.084611,Buy,1.0000351087711443
2024-02-01,35.112325,Greed,0.085851,Buy,1.0000112812190538
2024-02-01,297.652977,Greed,0.086371,Buy,1.0000015770425545
2024-02-01,297.461976,Greed,0.086986,Buy,1.00000062746461
2024-02-01,277.40625,Greed,0.088033,Buy,0.9999995456249362
2024-02-01,25.361023,Greed,0.088641,Buy,0.999992838276848
2024-03-01,0.0,Extreme Greed,0.97873,Buy,1.0000034057741496
2024-03-01,0.0,Extreme Greed,0.97881,Buy,1.000048163440446
2024-03-01,0.0,Extreme Greed,0.97881,Buy,0.9999986159002355
2024-03-01,0.0,Extreme Greed,0.97886,Buy,0.9999998998723473
2024-03-01,0.0,Extreme Greed,0.97886,Buy,1.0000000970435854
2024-03-01,0.0,Extreme Greed,0.97907,Buy,1.0000001303455273
2024-03-01,4.697406,Extreme Greed,0.98082,Sell,0.9999999885139045
2024-03-01,18.53959,Extreme Greed,0.98078,Sell,1.0000001330784536
2024-03-01,20.484865,Extreme Greed,0.98078,Sell,1.0000001047874527
2024-03-01,4.422661,Extreme Greed,0.9806,Sell,0.9999988524881087
2024-03-01,0.0,Extreme Greed,9.1938,Buy,0.99999330960768
2024-03-01,0.0,Extreme Greed,9.1985,Buy,1.0000016421119442
2024-03-01,0.0,Extreme Greed,9.1985,Buy,1.000001379128582
2024-03-01,0.0,Extreme Greed,9.1999,Buy,1.0000010284127765
2024-03-01,0.0,Extreme Greed,9.1999,Buy,1.000000952089054
2024-03-01,0.0,Extreme Greed,9.2032,Buy,1.000001004283156
2024-03-01,0.0,Extreme Greed,9.2051,Buy,1.000000166800314
2024-03-01,-5.472504,Extreme Greed,9.1751,Sell,0.9999994612630075
2024-03-01,-5.668481,Extreme Greed,9.175,Sell,0.9999987449121878
2024-03-01,-5.730318,Extreme Greed,9.1748,Sell,0.9999992793771801
2024-03-01,-13.012616,Extreme Greed,9.1734,Sell,1.000000315704294
2024-03-01,-12.146432,Extreme Greed,9.1732,Sell,1.0000008416461252
2024-03-01,-15.013542,Extreme Greed,9.1682,Sell,0.9999993209856064
2024-03-01,-7.393463,Extreme Greed,9.168,Sell,0.9999978507380567
2024-03-01,0.0,Extreme Greed,15.239,Buy,1.0000002255020746
2024-03-01,0.0,Extreme Greed,15.239,Buy,1.0000002628043507
2024-03-01,0.0,Extreme Greed,15.239,Buy,0.9999996276634691
2024-03-01,0.0,Extreme Greed,15.242,Buy,0.9999998774823755
2024-03-01,57.16374,Extreme Greed,15.33,Sell,0.999999588962999
2024-03-01,61.12594,Extreme Greed,15.33,Sell,0.9999996156065288
2024-03-01,11.79655,Extreme Greed,15.33,Sell,1.0
2024-03-01,20.413225,Extreme Greed,15.327,Sell,0.9999995826588055
2024-03-01,0.0,Extreme Greed,2202.2,Buy,0.9999996879097163
2024-03-01,0.0,Extreme Greed,2202.6,Buy,1.0000082547072469
2024-03-01,0.0,Extreme Greed,2202.7,Buy,1.000000043582615
2024-03-01,0.0,Extreme Greed,5.2269,Buy,0.9999113779887115
2024-03-01,0.0,Extreme Greed,5.2289,Buy,0.9999999999999998
2024-03-01,0.0,Extreme Greed,5.229,Buy,0.9999991885099501
2024-03-01,0.0,Extreme Greed,5.2295,Buy,1.0000007489146354
2024-03-01,0.0,Extreme Greed,5.2406,Buy,0.9999975197680487
2024-03-01,0.0,Extreme Greed,5.2407,Buy,1.000000601697563
2024-03-01,0.0,Extreme Greed,96.943,Buy,1.000000070735285
2024-03-01,0.92673,Extreme Greed,5.3368,Sell,0.9999750162394444
2024-03-01,60.19005,Extreme Greed,5.3317,Sell,1.0000013723715082
2024-03-01,54.875709,Extreme Greed,5.3317,Sell,0.9999985984204184
2024-03-01,22.115742,Extreme Greed,5.3281,Sell,0.9999981919598759
2024-03-01,43.332638,Extreme Greed,5.3213,Sell,0.99999923373741
2024-03-01,0.1631,Extreme Greed,2219.0,Sell,1.0
2024-03-01,0.1631,Extreme Greed,2219.0,Sell,1.0
2024-03-01,0.1631,Extreme Greed,2219.0,Sell,1.0
2024-03-01,0.337168,Extreme Greed,2218.9,Sell,0.9999323989364098
2024-03-01,0.1621,Extreme Greed,2218.9,Sell,1.0000450673757268
2024-03-01,362.650515,Extreme Greed,2218.7,Sell,0.9999999393117955
2024-03-01,170.65632,Extreme Greed,98.047,Sell,1.0000003127452548
2024-03-01,0.0,Extreme Greed,2234.9,Buy,1.0000089489462616
2024-03-01,0.0,Extreme Greed,2235.1,Buy,1.0000003002733389
2024-03-01,0.0,Extreme Greed,2235.1,Buy,1.0000009942383885
2024-03-01,0.0,Extreme Greed,2235.1,Buy,1.0000001063418307
2024-03-01,0.0,Extreme Greed,2235.1,Buy,1.0000017896290994
2024-03-01,0.0221,Extreme Greed,2237.3,Sell,0.9998659098019935
2024-03-01,0.0211,Extreme Greed,2237.2,Sell,0.999910602538888
2024-03-01,0.0211,Extreme Greed,2237.2,Sell,0.999910602538888
2024-03-01,0.0211,Extreme Greed,2237.2,Sell,0.999910602538888
2024-03-01,0.0201,Extreme Greed,2237.1,Sell,0.9999552992713783
2024-03-01,0.170945,Extreme Greed,2237.0,Sell,0.9999925079228716
2024-03-01,0.025152,Extreme Greed,2236.4,Sell,1.0000260835867167
2024-03-01,15.771017,Extreme Greed,2235.8,Sell,0.9999999061678615
2024-04-01,0.0,Extreme Greed,2214.4,Buy,1.00000008241391
2024-04-01,0.0,Extreme Greed,2214.4,Buy,0.9999989208612389
2024-04-01,-1.16174,Extreme Greed,2211.5,Sell,1.0000034991600322
2024-04-01,-0.0786,Extreme Greed,2211.4,Sell,1.0000227827075105
2024-04-01,-66.3633,Extreme Greed,2211.4,Sell,0.9999999889612541
2024-05-01,0.0,Neutral,44389.0,Buy,0.9999984981264128
2024-05-01,0.0,Neutral,44390.0,Buy,0.9999999423972139
2024-05-01,285.107453,Neutral,44642.0,Sell,1.000000058232839
2024-05-01,0.0,Neutral,44066.0,Buy,0.9999997441461531
2024-05-01,0.0,Neutral,44067.0,Buy,1.0000128796507037
2024-05-01,0.0,Neutral,44069.0,Buy,0.9999999909982314
2024-05-01,0.0,Neutral,44069.0,Buy,1.0000000377798346
2024-05-01,0.0,Neutral,2260.9,Sell,0.9999971048572316
2024-05-01,0.0,Neutral,2260.9,Sell,0.999948831759693
2024-05-01,0.0,Neutral,2260.9,Sell,1.000008846034765
2024-05-01,0.0,Neutral,2260.8,Sell,0.999998434260877
2024-05-01,0.0,Neutral,2260.7,Sell,0.9999999811207483
2024-05-01,-0.62176,Neutral,43976.0,Sell,1.0000027151852162
2024-05-01,-0.206016,Neutral,43976.0,Sell,1.0000335973594114
2024-05-01,-1.381792,Neutral,43976.0,Sell,0.9999959682508305
2024-05-01,-231.8397,Neutral,43966.0,Sell,0.9999999848720663
2024-05-01,26.52576,Neutral,2259.5,Buy,1.0000000880955033
2024-05-01,0.0,Neutral,43425.0,Buy,1.0000000516848369
2024-05-01,0.0,Neutral,43434.0,Buy,0.99999992982527
2024-05-01,0.245088,Neutral,43537.0,Sell,0.9999778587416689
2024-05-01,12.880368,Neutral,43537.0,Sell,0.9999996476004598
2024-05-01,1.641,Neutral,43536.0,Sell,1.0
2024-05-01,8.205,Neutral,43536.0,Sell,1.0
2024-05-01,225.334866,Neutral,43534.0,Sell,0.999999999343101
2024-05-01,0.0,Neutral,43548.0,Buy,1.0000005506889451
2024-05-01,0.0,Neutral,43549.0,Buy,0.9999999669918929
2024-05-01,0.0,Neutral,43549.0,Buy,0.9999999055492678
2024-05-01,-0.072126,Neutral,43548.0,Sell,1.0000009398451213
2024-05-01,-4.203902,Neutral,43547.0,Sell,0.9999999869228434
2024-05-01,0.0,Neutral,2224.5,Sell,0.9997752303888513
2024-05-01,0.0,Neutral,2224.4,Sell,0.9998201762272972
2024-05-01,0.0,Neutral,2224.3,Sell,0.9998651261070897
2024-05-01,0.0,Neutral,2224.2,Sell,1.000000020187255
2024-05-01,0.0,Neutral,43579.0,Buy,1.000002692362442
2024-05-01,0.0,Neutral,43580.0,Buy,1.0
2024-05-01,0.0,Neutral,43580.0,Buy,0.999999956184255
2024-05-01,-166.245261,Neutral,43433.0,Sell,0.9999999639897645
2024-05-01,1.48764,Neutral,2223.1,Buy,0.9999998536514191
2024-05-01,17.1036,Neutral,2223.4,Buy,0.9999999936888848
2024-05-01,0.0,Neutral,43488.0,Buy,1.0000054105527423
2024-05-01,0.0,Neutral,43495.0,Buy,1.0000367545569786
2024-05-01,0.0,Neutral,43496.0,Buy,0.9999986672104447
2024-05-01,0.0,Neutral,43497.0,Buy,1.0000000774509374
2024-05-01,0.0,Neutral,2222.2,Sell,0.9999999630004959
2024-05-01,55.238521,Neutral,43545.0,Sell,0.9999999310103671
